,y_test,y_pred
299,1,0.7116321613623334
300,1,0.4502550575389459
301,0,0.026415011743874908
302,0,0.21376533107913703
303,1,0.2842439968320522
304,0,0.41211208809905964
305,1,0.8648265130551265
306,0,0.12391812275456672
307,0,0.22683099156941183
308,1,0.711660911072853
309,1,0.1672904787816127
310,0,0.2819781189060867
311,0,0.10562260701963273
312,0,0.11999689475939494
313,1,0.7992228446038819
314,0,0.3739737213489676
315,1,0.815610474640069
316,0,0.06074567212104657
317,1,0.39591049745400936
318,1,0.7466299358474338
319,1,0.7865437201931312
320,0,0.47919287089367857
321,0,0.10266658684420905
322,0,0.14712768607817192
323,0,0.14097182976854372
324,1,0.7779515250197576
325,1,0.4729981695283376
326,0,0.10086229821957016
327,0,0.7087805374881627
328,0,0.20641756649437648
329,0,0.2918211182136572
330,0,0.11762528321344431
331,0,0.7427672867722792
332,0,0.09832397918196598
333,1,0.22982415224949532
334,0,0.1392780432122646
335,1,0.9999999126431149
336,1,0.5200320554325852
337,0,0.12240596580938619
338,1,0.6726746225239465
339,0,0.2615631760608537
340,1,0.48144972801402014
341,1,0.8168594882482547
342,0,0.31009545767310737
343,0,0.03968518560671891
344,0,0.09718070587793844
345,0,0.1034062285765245
346,1,0.7223885337161244
347,1,0.8059593910708927
348,0,0.03500871980990435
349,0,0.18642267004470936
350,1,0.3213076886702265
351,0,0.3076543110934764
352,0,0.2482545664573685
353,1,0.4521486302807693
354,1,0.9706905671835656
355,1,0.8254392481610439
356,0,0.39086875984439234
357,0,0.23819068494933138
358,0,0.7010279865815124
359,0,0.5717887185279149
360,0,0.7240004319039761
361,0,0.07600360244423959
362,1,0.8210571165132999
363,1,0.7427743771259719
364,0,0.07560658040388173
365,0,0.8022605487348154
366,0,0.7003823590208538
367,0,0.1483881355122605
368,0,0.258268185980053
369,1,0.8495848096682621
370,0,0.11571387717363255
371,1,0.4891245003242337
372,1,0.7317449306682844
373,0,0.0612904012590768
374,0,0.6719948015355891
375,0,0.11742988454474054
376,0,0.0853243507462779
377,0,0.10692412175747279
378,0,0.561263847472138
379,0,0.044795334676514954
380,0,0.2441782463738918
381,0,0.6376556230542441
382,0,0.7480919597800948
383,0,0.7023501913217642
384,0,0.2006596926271401
385,1,0.7630803978719407
386,0,0.3718725395147636
387,1,0.8588399558265538
388,1,0.8440988581279648
389,0,0.03245645941929836
390,1,0.31336157802137626
391,0,0.13655950094270772
392,0,0.4188331030266251
393,0,0.04372943286657361
394,0,0.7235034172635737
395,1,0.8360329260709944
396,0,0.1394865205158143
397,0,0.5
398,1,0.4210364430885914
399,0,0.5277193036954184
400,0,0.16138900775317414
401,0,0.10856660357991402
402,0,0.15601536385431522
403,0,0.06710914967190218
404,1,0.8411515539126363
405,0,0.5823662546733958
406,0,0.1808891818540366
407,0,0.24306081514402256
408,0,0.15748860817789334
409,1,0.707155417598808
410,0,0.48837275172663225
411,1,0.7352721445314334
412,1,0.5085648997204713
413,1,0.8979971099321303
414,1,0.8682212052634124
415,0,0.32133651413119035
416,1,0.6908643087210407
417,0,0.7253445365845322
418,1,0.96798625151802
419,1,0.9000801535009516
420,1,0.21239622811006953
421,0,0.19543278331560143
422,0,0.3107317593607818
423,0,0.10435821403266353
424,0,0.04247073722084671
425,1,0.8925733103040268
426,0,0.08391265295503082
427,0,0.26879705566620327
428,0,0.11887064103996815
429,0,0.3629574024982407
430,1,0.6980925257250633
431,0,0.3277575618982079
432,0,0.1379222066010416
433,0,0.07194488581565461
434,0,0.14858381411508842
435,0,0.709111247947608
436,0,0.08657142820413703
437,0,0.11216844069351337
438,1,0.6104197406713266
439,0,0.780744626903662
440,0,0.5268290556583427
441,1,0.745929018284319
442,0,0.07167064162194846
443,1,0.2397039074809909
444,0,0.790710245239631
445,0,0.07228229127666998
446,0,0.17493682184701603
447,1,0.28870632251520784
448,0,0.17196397104625985
449,0,0.6457919770396217
450,1,0.43890448270211685
451,0,0.10235495203600849
452,1,0.9963348020323263
453,0,0.7696559465763847
454,0,0.09021636399261877
455,0,0.05474903527690724
456,0,0.03307093408253182
457,1,0.2976172108954513
458,0,0.05259763921489549
459,0,0.01618270962845775
460,1,0.7451490932721536
461,1,0.22836766773025965
462,0,0.06125975018972132
463,0,0.05846917827177273
464,0,0.04673324853426378
465,1,0.7430311995500843
466,0,0.7733071754997928
467,1,0.7834163050696304
468,0,0.14210002230139088
469,0,0.49069894920871043
470,0,0.27285840741772577
471,0,0.1019272772957499
472,1,0.6303264967363005
473,1,0.9999992313305224
474,1,0.40789125978204444
475,0,0.5745639766892912
476,0,0.12887637257679954
477,0,0.08027726347036554
478,0,0.7191614384467677
479,1,0.9999999993087074
480,1,0.5177048344656897
481,1,0.8191460566868866
482,1,0.5933226239854393
483,0,0.2560985876057723
484,0,0.07484519216366801
485,1,0.7118504623320612
486,0,0.6079959089376867
487,1,0.6916868321267003
488,1,0.7886772272433381
489,0,0.1923975526244374
490,0,0.060665957535673276
491,0,0.6049055333650766
492,0,0.0789395985284099
493,1,0.5116795936795561
494,0,0.16534667801958258
495,0,0.08687891330452467
496,0,0.1732787187339369
497,1,0.6683333533887476
498,1,0.7622807618324487
499,1,0.7510195024989648
500,0,0.7197954159731366
501,0,0.0694732227979912
502,0,0.1479114378788223
503,1,0.6520459964678958
504,0,0.3415301571948461
505,0,0.3213660469034469
506,0,0.41387791199198076
507,1,0.9053413234281146
508,1,0.9646288012090699
509,0,0.7760134452011989
510,0,0.10516060761631367
511,0,0.8076663269942552
512,0,0.7216235806898001
513,0,0.76350558943161
514,1,0.91228994207339
515,1,0.8015555596052962
516,1,0.8939583597708012
517,0,0.059604069266194194
518,0,0.7166782369863242
519,1,0.6891497593729808
520,0,0.4101966468185106
521,0,0.08174436016567378
522,0,0.14198026470035202
523,0,0.09069642773971938
524,0,0.2620753695482134
525,1,0.7710560801805245
526,1,0.17266703107900924
527,0,0.13586035378909786
528,1,0.7368097004295762
529,1,0.8104854783242333
530,1,0.1804264943882944
531,0,0.5353419244503757
532,0,0.04191655821589064
533,1,0.7685476991001875
534,1,0.8361046054714586
535,0,0.11728236203390463
536,0,0.03124411070046925
537,0,0.44902782386441265
538,0,0.020203141644437966
539,0,0.4008469593465351
540,1,0.25615301537679336
541,0,0.4253288562589876
542,0,0.5106740195818658
543,1,0.8787527539622635
544,0,0.16605072484690828
545,0,0.36287715919945523
546,0,0.4880029560922477
547,1,0.8374692649837089
548,0,0.5823912197422404
549,1,0.11014273650452934
550,1,0.9294750937721271
551,1,0.790083065309131
552,0,0.1762454127605864
553,0,0.19527092276121644
554,1,0.1649009887335111
555,0,0.3513419491689593
556,0,0.08061681790672988
557,0,0.6785051341757313
558,0,0.11054830550697024
559,1,0.9296517649596542
560,0,0.13941664066531742
561,1,0.9552174320381391
562,1,0.8137912186162576
563,1,0.25020945778008646
564,1,0.7903663183561188
565,0,0.5931404848271671
566,1,0.432836070756869
567,1,0.31797933176381377
568,1,0.3460965182497435
569,0,0.1672509071927511
570,0,0.13890992139240257
571,0,0.08010770858735461
572,1,0.10521378451076416
573,1,0.7438610401399834
574,0,0.03122891239978299
575,1,0.42770910578914123
576,0,0.08436269516854045
577,1,0.8095342898165618
578,0,0.2048007487426345
579,0,0.07658411277164504
580,1,0.38085055323889067
581,0,0.11055179999885549
582,0,0.520323763270612
583,0,0.2400731266719222
584,0,0.244032058045573
585,0,0.1713151173241713
586,1,0.1272875144341505
587,1,0.9022902517396384
588,1,0.7826988311033456
589,0,0.06594870432202526
590,0,0.1310027847974629
591,0,0.09880852455016484
592,0,0.07549920944546099
593,0,0.03772382131911979
594,0,0.11814910999712407
595,1,0.8602901886146002
596,0,0.16928143282064587
597,0,0.7186428460492247
598,0,0.5224030415715155
599,0,0.33594261175707685
600,0,0.06000441541301029
601,0,0.37048078662988276
602,0,0.09340708205150101
603,0,0.060753145442299795
604,0,0.14186997609958044
605,1,0.6136910219446102
606,1,0.6499164082567379
607,0,0.07311021070541107
608,0,0.8256821934307855
609,0,0.25219867056741185
610,0,0.370715130387521
611,0,0.29275759224518133
612,0,0.10387045967257053
613,0,0.5655305824900484
614,0,0.7824229798538183
615,1,0.39897280887470526
616,0,0.20551794994418188
617,1,0.7094051406022358
618,0,0.1010013633059563
619,1,0.9881754295439272
620,0,0.07970329431900489
621,0,0.018645613901903328
622,0,0.13779797278896042
623,1,0.6824480180325226
624,0,0.12376501631848065
625,1,0.5889938210822266
626,0,0.055285516626454985
627,0,0.3440250138322127
628,1,0.871619757282283
629,0,0.08049894747282463
630,1,0.21972632699779654
631,0,0.033568162802368386
632,1,0.834711830058488
633,0,0.49417045163198303
634,0,0.11912742154954398
635,0,0.14504400095278008
636,0,0.06101652884667571
637,0,0.11513077690618227
638,0,0.5527515122033178
639,1,0.6413762966278193
640,1,0.11600197815503803
641,0,0.15721870312121902
642,1,0.8387958233106209
643,0,0.7421760024699305
644,0,0.8684058747723029
645,0,0.18155044890679684
646,1,0.8135523690949347
647,0,0.3509578732548645
648,0,0.6492197688267837
649,1,0.8441519163075413
650,0,0.1393244423499393
651,0,0.18117592738482222
652,0,0.03528576718934796
653,1,0.843193317011513
654,1,0.8145432622826638
655,1,0.9006128607863567
656,0,0.7865278799498856
657,1,0.5694718133067135
658,0,0.1455026572639191
659,1,0.20644841944004522
660,0,0.4695101754646687
661,1,0.6422487383727357
662,0,0.2248598454020814
663,1,0.8672229314836396
664,1,0.473944841664096
665,1,0.81230868085898
666,1,0.9679880523115849
667,0,0.8194624489289395
668,1,0.8257849319233824
669,0,0.38358477507506633
670,1,0.8541639419480088
671,1,0.5536349905954085
672,0,0.08526053378245883
673,0,0.06206415620706
674,1,0.3983496289856384
675,0,0.12681945145975987
676,1,0.717039194266338
677,1,0.7999379544127279
678,1,0.2189813704114731
679,0,0.4682215311946026
680,1,0.44402304618568605
681,0,0.08253716171352697
682,0,0.27660704342692305
683,0,0.5853935997321853
684,1,0.7932598080524714
685,0,0.09016122986140139
686,1,0.7922393287130167
687,1,0.8538166847858005
688,0,0.7015582669544793
689,1,0.8008946472637126
690,1,0.187395861160532
691,1,0.5955175028373687
692,1,0.5715443356591088
693,1,0.8626344982278039
694,0,0.0495622724323974
695,1,0.5058018522585503
696,0,0.3456533854045665
697,0,0.26467955397098863
698,1,0.9842164284174119
699,0,0.23408400957169415
700,1,0.716113991486985
701,0,0.16334906006173244
702,1,0.7949736273617832
703,0,0.13697164408323415
704,1,0.7620071655893477
705,0,0.41720951760304054
706,1,0.5958239425291338
707,0,0.14661348264858054
708,1,0.8471301969011267
709,0,0.1399107947514281
710,0,0.3310091017073724
711,1,0.7262482317785898
712,0,0.05583852192658933
713,1,0.7528827021065383
714,0,0.06305805035196704
715,1,0.8770084317005106
716,1,0.6762627037195145
717,0,0.3814418555801085
718,1,0.9126229219753961
719,0,0.1453289949070697
720,0,0.23921998204630618
721,1,0.17645065583895164
722,0,0.7194964252873568
723,0,0.09873551999044591
724,1,0.9633220668728671
725,1,0.11540355214805563
726,0,0.3963178820177556
727,0,0.10642895502893637
728,0,0.32900553072881755
729,0,0.4068464907349986
730,0,0.07620541926894125
731,1,0.5885261379179902
732,0,0.05800225742844496
733,0,0.17754500904630344
734,1,0.3898502578411118
735,0,0.09995273081378737
736,0,0.16677482603028218
737,0,0.8632468750325296
738,0,0.5250889203794407
739,0,0.6997787352835784
740,0,0.7525278874744963
741,1,0.03932189719569915
742,0,0.15695415834761703
743,0,0.07410279677240146
744,1,0.6470012984335805
745,0,0.17732727334951795
746,1,0.1841680097785858
747,1,0.7725730855505636
748,1,0.7614604286307968
749,1,0.7405705692930337
750,1,0.6600267536126818
751,0,0.09865914351120364
752,1,0.7126231174468501
753,1,0.05538101926849449
754,0,0.10086059361740517
755,0,0.11574241265714597
756,1,0.08284320982042392
757,1,0.5
758,0,0.7619531259256516
759,1,0.4826177653315941
760,0,0.45602175342899487
761,0,0.11656506580734967
762,1,0.5419561834715576
763,0,0.1410708161548069
764,1,0.315666871278226
765,0,0.8157939516000314
766,0,0.09236561105045259
767,0,0.2623766897938619
768,0,0.08450199304091491
769,0,0.1013656128248695
770,1,0.35353161166643265
771,1,0.09884580952907929
772,1,0.6281982232680544
773,0,0.0944492679161547
774,0,0.10286426771146344
775,0,0.0802499233752468
776,0,0.6165849507754704
777,0,0.6801163644652268
778,1,0.29775052812040365
779,1,0.7327604419392361
780,0,0.047857611774516425
781,1,0.8857722919477756
782,1,0.2726199886226481
783,0,0.13973066100738865
784,0,0.7260621446969895
785,0,0.11290672450195846
786,1,0.7653857257165579
787,1,0.059991191269345774
788,0,0.1406198207028375
789,1,0.8522136059156472
790,0,0.31397454659737983
791,0,0.7323335980963619
792,0,0.5369950461236879
793,0,0.060788092252380084
794,0,0.12546880675679184
795,1,0.8188683528354631
796,1,0.8138838623069214
797,0,0.1482295745541809
798,0,0.2596937496872766
799,0,0.05706879841013323
800,1,0.8945884327962146
801,0,0.08810898714512135
802,1,0.8997570826297877
803,0,0.7307048067899626
804,1,0.6944111568966507
805,1,0.788186165452231
806,0,0.5358514088702936
807,1,0.37110969608587
808,0,0.835670381856558
809,0,0.16213462721951727
810,1,0.26535095241559253
811,1,0.6750435815848433
812,0,0.20751841835288617
813,0,0.06822277502955532
814,1,0.21611644503991423
815,0,0.14483240592238703
816,1,0.867076267955651
817,0,0.013410215276618783
818,0,0.35298960158737075
819,0,0.7277318545274469
820,0,0.7638272401771511
821,1,0.7889743002339534
822,1,0.3364198235170681
823,0,0.11126876065134798
824,0,0.05314816661717328
825,1,0.5913880778643479
826,1,0.7844780853360588
827,0,0.00028494894498768726
828,0,0.13664057846783323
829,0,0.8631024722652378
830,0,0.13580868541732832
831,1,0.6740399342126187
832,1,0.6334249715131243
833,0,0.0608495237658765
834,0,0.5217186835668373
835,0,0.09912881552159589
836,0,0.6149455544089837
837,1,0.7960602869921566
838,1,0.12181547990353972
839,0,0.923043905294203
840,1,0.8575858727459901
841,0,0.0525785041059002
842,0,0.11690698581552467
843,0,0.09552973739019315
844,1,0.713268814497069
845,0,0.6863444201997124
846,0,0.09614424786021969
847,0,0.07438521152904527
848,1,0.8740033847957508
849,0,0.4737573790208846
850,1,0.9999999990025864
851,1,0.8924845090980658
852,0,0.7638309625685343
853,1,0.4395122312046155
854,0,0.04285952964529758
855,1,0.8846367952434115
856,0,0.12115891776793843
857,1,0.7073959372407618
858,1,0.8896513863675878
859,1,0.84160583602092
860,0,0.4167249401597346
861,0,0.0496339406339607
862,0,0.1488186792076628
863,1,0.35213683636913556
864,1,0.18395240106422608
865,1,0.6590708360706267
866,1,0.9860948976516238
867,0,0.3970337215180178
868,0,0.234304064668044
869,0,0.5848385188031062
870,1,0.7056554528602935
871,0,0.05652073664643924
872,0,0.04008943905242069
873,0,0.15585178577278375
874,0,0.08395739422298425
875,1,0.39126408922433353
876,1,0.913200208107052
877,0,0.155087216968417
878,1,0.5653715832513669
879,1,0.3555184080537589
880,0,0.02800152116148741
881,0,0.7673813857875298
882,1,0.15944339093443285
883,1,0.8346997226536371
884,0,0.15669416368574984
885,1,0.288625816445928
886,1,0.8775204236283023
887,1,0.7072717427563513
888,0,0.12916111369685965
889,1,0.8768111875776143
890,0,0.11953859381023231
891,0,0.07168939256055588
892,1,0.7553244069195675
893,0,0.09229051686527513
894,0,0.07328065069723347
895,1,0.9285816438596507
896,1,0.6574151621184139
897,1,0.8808206949171269
898,0,0.8682092646373623
899,1,0.304522160295965
900,1,0.6487953170046437
901,0,0.7709791789483765
902,1,0.7119235594407609
903,0,0.598288079880165
904,1,0.8959740167815481
905,1,0.7693802362606744
906,0,0.4858125174780765
907,0,0.05615112439137669
908,1,0.46219145166297365
909,0,0.09230029969632925
910,0,0.6683522439927531
911,1,0.6622237596029804
912,0,0.8384510424393137
913,1,0.1865408057591145
914,0,0.09693528250629714
915,0,0.18552995425393679
916,1,0.9845253639731165
917,0,0.7917365013338615
918,1,0.8133419942506276
919,0,0.3027975435211055
920,1,0.7842470822337224
921,1,0.7325272609679818
922,1,0.8241403776660506
923,0,0.11799771685487244
924,1,0.6707100419328611
925,0,0.6908549837888115
926,0,0.08526276358405227
927,0,0.09734933538770528
928,1,0.8140149631795123
929,0,0.11060322637244822
930,1,0.747517324951713
931,1,0.847120811846318
932,1,0.2625790948077702
933,0,0.8981222083809076
934,0,0.16597584852485037
935,0,0.0599436585984782
936,0,0.12979047833650384
937,1,0.8062027345789626
938,0,0.11420197333116958
939,1,0.7614030029478803
940,0,0.6196020426271739
941,1,0.13350351401604962
942,1,0.7834478267030544
943,1,0.4806541750489961
944,1,0.36875207907666235
945,0,0.25106059325298435
946,0,0.11118314555557357
947,1,0.8221276296587141
948,0,0.43111463783073956
949,0,0.6972385780442341
950,0,0.5251859462050599
951,0,0.061740233058325066
952,1,0.7724542651961542
953,1,0.7861045800941848
954,0,0.7650668062083855
955,1,0.45692509497761663
956,0,0.07166071648142694
957,0,0.3656204950418196
958,1,0.21135149855831123
959,0,0.06082573879635152
960,0,0.11691226730970834
961,1,0.8187634491844219
962,1,0.14967478419826122
963,1,0.8250769366657599
964,1,0.7896781951586965
965,1,0.8044572779588465
966,0,0.02481112250417541
967,1,0.8314576162778057
968,1,0.22813549829224958
969,0,0.09585402858199127
970,0,0.1237427777188676
971,1,0.875983614142275
972,1,0.8545869246121388
973,0,0.7736973482876117
974,0,0.002138516999450282
975,1,0.6679562274992312
976,0,0.7660153245008285
977,1,0.42607885904249504
978,1,0.8231225702320523
979,1,0.19181586193341152
980,0,0.0825042972027465
981,0,0.7422349545590454
982,0,0.8325359001868934
983,0,0.00709725245325347
984,1,0.2838245652844227
985,1,0.36275022473531376
986,0,0.8215095319071244
987,1,0.27171270933944824
988,1,0.914459732711119
989,1,0.12789749642041237
990,0,0.5829308826496001
991,1,0.8817246523039243
992,0,0.6822773000908317
993,1,0.31444860623320525
994,0,0.3092667016060413
995,1,0.999986462208047
996,1,0.9906449499954089
997,0,0.1452032914802561
998,0,0.09214285533315571
999,0,0.6959344839767461
1000,0,0.041758201429001746
1001,0,0.23174521751368526
1002,0,0.12214077481665002
1003,0,0.7506753775278613
1004,1,0.7603894236977726
1005,0,0.48803504240264
1006,1,0.9149847432001532
1007,0,0.1390098101313893
1008,0,0.3491063945757283
1009,0,0.7672076512902601
1010,0,0.10850706487560237
1011,1,0.869240265099524
1012,0,0.0877842074481107
1013,0,0.9523367916075828
1014,0,0.3093902652394384
1015,0,0.08682934163795529
1016,1,0.2828170247943087
1017,1,0.7425356563121187
1018,0,0.13970114662922853
1019,0,0.8133563124936923
1020,0,0.09276945966642995
1021,1,0.774047112420152
1022,1,0.38672312504493705
1023,0,0.19105084848414583
1024,0,0.07366651924835577
1025,0,0.22973323993385056
1026,1,0.6090479943588598
1027,0,0.3492721197122934
1028,0,0.05672781473565919
1029,0,0.4123295043323291
1030,1,0.9878341849585252
1031,0,0.2077642652656627
1032,0,0.27021066367585594
1033,0,0.10980152229838065
1034,0,0.24317224857820724
1035,0,0.6927710541857102
1036,0,0.1561789119375491
1037,0,0.2226424314537295
1038,0,0.17602038093868141
1039,1,0.7053782089419307
1040,0,0.1339269971683393
1041,1,0.7576940542150604
1042,1,0.2519639738532865
1043,1,0.9999999820620817
1044,1,0.821784416343458
1045,0,0.08549792325023893
1046,0,0.042122423726326894
1047,0,0.1568649914834153
1048,0,0.16311512596228211
1049,1,0.7348168110698793
1050,0,0.08312963948275295
1051,1,0.8504821872913164
1052,0,0.049584782665178524
1053,1,0.8918995804742994
1054,1,0.8171058561752804
1055,0,0.047693721478555225
1056,0,0.06658393003651863
1057,0,0.05474115990473339
1058,0,0.15896548826706874
1059,0,0.08541518067968275
1060,0,0.08022144906534147
1061,1,0.7946828525045879
1062,0,0.4410065268373605
1063,0,0.3112821849156924
1064,0,0.1493759226284655
1065,0,0.09761644134584317
1066,0,0.5329830398430476
1067,1,0.6792902068124568
1068,0,0.10040407902607901
1069,1,0.3580914673377396
1070,1,0.427689277746932
1071,1,0.8231756922303193
1072,1,0.9078563025873938
1073,1,0.7209879828777846
1074,0,0.08022078875886009
